Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_3::Des Heat Load [W],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_NW_FLR_4::Des Heat Load [W],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_NW_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_NW_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_3::Des Heat Load [W],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_3::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORRIDOR_SE_FLR_4::Des Heat Load [W],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORRIDOR_SE_FLR_4::Des Heat Mass Flow [kg/s],CORRIDOR_SE_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],DINING_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_EXAM1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1::Des Heat Load [W],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_EXAM3_MULT4_FLR_1::Des Heat Mass Flow [kg/s],ER_EXAM3_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1::Des Heat Load [W],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_NURSESTN_LOBBY_FLR_1::Des Heat Mass Flow [kg/s],ER_NURSESTN_LOBBY_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA1_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA1_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRAUMA2_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRAUMA2_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ER_TRIAGE_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_FLR_2::Des Heat Load [W],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_FLR_2::Des Heat Mass Flow [kg/s],ICU_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Load [W],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],ICU_NURSESTN_LOBBY_FLR_2::Des Heat Mass Flow [kg/s],ICU_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM1_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM2_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM2_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],IC_PATROOM3_MULT6_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],KITCHEN_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],KITCHEN_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_3::Des Heat Load [W],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_3::Des Heat Mass Flow [kg/s],LAB_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LAB_FLR_4::Des Heat Load [W],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LAB_FLR_4::Des Heat Mass Flow [kg/s],LAB_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LOBBY_RECORDS_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LOBBY_RECORDS_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3::Des Heat Load [W],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_3::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4::Des Heat Load [W],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_4::Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],NURSESTN_LOBBY_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],NURSESTN_LOBBY_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR1_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR1_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR2_MULT5_FLR_2::Des Heat Load [W],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR2_MULT5_FLR_2::Des Heat Mass Flow [kg/s],OR2_MULT5_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR3_FLR_2::Des Heat Load [W],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR3_FLR_2::Des Heat Mass Flow [kg/s],OR3_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR4_FLR_2::Des Heat Load [W],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR4_FLR_2::Des Heat Mass Flow [kg/s],OR4_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OR_NURSESTN_LOBBY_FLR_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE1_MULT4_FLR_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE1_MULT4_FLR_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE2_MULT5_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE2_MULT5_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE3_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE3_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE4_MULT6_FLR_5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE4_MULT6_FLR_5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM1_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM1_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM2_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM2_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM3_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM3_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM4_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM4_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM5_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM5_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM6_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM6_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM7_MULT10_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM7_MULT10_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PATROOM8_FLR_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PATROOM8_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PHYSTHERAPY_FLR_3::Des Heat Load [W],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PHYSTHERAPY_FLR_3::Des Heat Mass Flow [kg/s],PHYSTHERAPY_FLR_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],RADIOLOGY_FLR_4::Des Heat Load [W],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],RADIOLOGY_FLR_4::Des Heat Mass Flow [kg/s],RADIOLOGY_FLR_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
00:01:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.958579E+03,1.766680E+03,2.462038E-01,1.248711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.677616E+04,6.743407E+03,5.189774E-01,4.766398E-01,1.085099E+03,4.832839E+03,3.682041E-02,4.277938E-01,0.000000E+00,4.776260E+03,0.000000E+00,4.227793E-01,0.000000E+00,6.433176E+03,0.000000E+00,4.547038E-01,9.490738E+02,1.804505E+03,3.220354E-02,1.597386E-01,9.468143E+02,1.715672E+03,3.212687E-02,1.518748E-01,2.160855E+02,5.271955E+03,7.332451E-03,4.666637E-01,0.000000E+00,1.949819E+04,0.000000E+00,1.725841E+00,0.000000E+00,4.703737E+03,0.000000E+00,3.324633E-01,4.605851E+03,3.228735E+03,1.562848E-01,2.857952E-01,2.462715E+03,1.120316E+03,8.356135E-02,9.917023E-02,5.521864E+03,5.022932E+03,1.873668E-01,4.446110E-01,1.638301E+04,1.272231E+04,4.670372E-01,6.613773E-01,0.000000E+00,3.365839E+03,0.000000E+00,2.379001E-01,0.000000E+00,3.396051E+03,0.000000E+00,2.400355E-01,9.429144E+03,4.732994E+03,2.916961E-01,3.345353E-01,0.000000E+00,2.830657E+03,0.000000E+00,2.000727E-01,0.000000E+00,3.117695E+03,0.000000E+00,2.203608E-01,1.072270E+04,7.737703E+03,3.317148E-01,5.469096E-01,1.031114E+03,2.138570E+03,3.189722E-02,1.893012E-01,0.000000E+00,9.852921E+03,0.000000E+00,8.721180E-01,0.000000E+00,1.899419E+03,0.000000E+00,1.681271E-01,0.000000E+00,7.147979E+03,0.000000E+00,6.326722E-01,0.000000E+00,4.078363E+03,0.000000E+00,2.882642E-01,4.781186E+03,7.418414E+02,1.479027E-01,5.243652E-02,2.352324E+03,2.637109E+02,7.276813E-02,1.863993E-02,1.205141E+04,3.351076E+03,3.728126E-01,2.368629E-01,4.769840E+03,6.641581E+02,1.475517E-01,4.694543E-02,5.179145E+03,4.002359E+02,1.602142E-01,2.828988E-02,1.011578E+04,5.607559E+03,3.432464E-01,4.963589E-01,1.019991E+04,5.574040E+03,3.461011E-01,4.933919E-01,2.924179E+03,1.113523E+03,9.921971E-02,9.856787E-02,2.943133E+03,1.104785E+03,9.986282E-02,9.779442E-02,9.691008E+03,5.951936E+03,3.288331E-01,5.268421E-01,9.746933E+03,5.920568E+03,3.307307E-01,5.240655E-01,2.919420E+03,1.034906E+03,9.905824E-02,9.160874E-02,2.938296E+03,1.029615E+03,9.969869E-02,9.114037E-02,1.012414E+04,5.112424E+03,3.435302E-01,4.525314E-01,1.020814E+04,5.099836E+03,3.463804E-01,4.514170E-01,2.596821E+03,1.002335E+03,8.811156E-02,8.872645E-02,2.615476E+03,9.926080E+02,8.874454E-02,8.786536E-02,9.780319E+03,6.739534E+03,3.318636E-01,5.965575E-01,9.861656E+03,6.687515E+03,3.346235E-01,5.919529E-01,2.592332E+03,9.397040E+02,8.795926E-02,8.318226E-02,2.610903E+03,9.327614E+02,8.858937E-02,8.256769E-02,0.000000E+00,1.932937E+03,0.000000E+00,1.366216E-01,0.000000E+00,7.287172E+03,0.000000E+00,5.150629E-01 
